Company_Name,Sector,Employees,Annual_Revenue_M,CO2_Emissions_Tons,Green_Certified,Regions_Operated,Sustainability_Score
Company_1,Energy,3284,108.61,327.07,0,9,7.84
Company_2,Transport,3925,423.99,202.73,0,5,3.51
Company_3,Manufacturing,3374,58.68,325.44,0,9,2.65
Company_4,Energy,3565,270.47,835.34,1,4,1.99
Company_5,Transport,808,390.76,824.98,1,6,7.59
Company_6,Retail,270,107.48,164.94,1,7,2.91
Company_7,Energy,4522,204.88,913.07,1,5,7.08
Company_8,Transport,3694,132.52,430.44,0,7,3.47
Company_9,Energy,3857,133.26,281.12,0,8,1.36
Company_10,Retail,4943,316.61,906.46,0,4,7.16
Company_11,Manufacturing,1711,491.6,649.27,1,6,4.14
Company_12,Manufacturing,1575,58.99,609.22,0,8,8.58
Company_13,Retail,297,289.43,620.66,0,7,3.45
Company_14,Transport,794,383.76,485.9,0,3,4.25
Company_15,Energy,2223,100.06,421.95,1,8,4.58
Company_16,Energy,3896,236.97,289.72,0,1,3.21
Company_17,Transport,4150,20.56,569.52,1,4,3.48
Company_18,Transport,247,166.51,629.01,1,3,7.46
Company_19,Transport,1084,463.8,457.28,1,1,5.93
Company_20,Retail,4024,239.2,363.1,1,6,8.09
